finalCell1,finalCell2,finalCell3,finalCell4,finalCell5,finalCell6,finalCell7,finalCell8,finalCell9,finalCell10,finalCell11,finalCell12,finalCell13,finalCell14,finalCell15,finalCell16,finalCell17,finalCell18,finalCell19,finalCell20,finalCell21,finalCell22,finalCell23,finalCell24,finalCell25,finalCell26,finalCell27,finalCell28,finalCell29,finalCell30,finalCell31,finalCell32,finalCell33,finalCell34,finalCell35,finalCell36,finalCell37,finalCell38,finalCell39,finalCell40,finalCell41,finalCell42,finalCell43,finalCell44,finalCell45,finalCell46,finalCell47,finalCell48,finalCell49,finalCell50,finalCell51,finalCell52,finalCell53,finalCell54,finalCell55,finalCell56,finalCell57,finalCell58,finalCell59,finalCell60,finalCell61,finalCell62,finalCell63,finalCell64,finalCell65,finalCell66,finalCell67,finalCell68,finalCell69,finalCell70,finalCell71,finalCell72,finalCell73,finalCell74,finalCell75,finalCell76,finalCell77,finalCell78,finalCell79,finalCell80,finalCell81,finalCell82,finalCell83,finalCell84,finalCell85,finalCell86,finalCell87,finalCell88,finalCell89,finalCell90,finalCell91,finalCell92,finalCell93,finalCell94,finalCell95,finalCell96,finalCell97,finalCell98,finalCell99,finalCell100,finalCell101,finalCell102,finalCell103,finalCell104,finalCell105,finalCell106,finalCell107,finalCell108,finalCell109,finalCell110,finalCell111,finalCell112,finalCell113,finalCell114,finalCell115,finalCell116,finalCell117,finalCell118,finalCell119,finalCell120,finalCell121,finalCell122,finalCell123,finalCell124,finalCell125,finalCell126,finalCell127,finalCell128,finalCell129,finalCell130,finalCell131,finalCell132,finalCell133,finalCell134,finalCell135,finalCell136,finalCell137,finalCell138,finalCell139,finalCell140,finalCell141,finalCell142,finalCell143,finalCell144,finalCell145,finalCell146,finalCell147,finalCell148,finalCell149,finalCell150,finalCell151,finalCell152,finalCell153,finalCell154,finalCell155,finalCell156,finalCell157,finalCell158,finalCell159,finalCell160,finalCell161,finalCell162
0.408427179,0.608262658,1,-0.062838286,0.044756607,-0.018837703,0.00859965,-0.004841672,0.005972509,-0.005439933,-0.008779267,-0.008950216,-0.002182042,-0.002159094,0.001402469,-0.000845845,2.57401E-05,0.001208615,-0.002213092,-0.000752293,-0.001886092,7.9878E-05,-0.00028146,0.00025237,0.000492652,-7.85484E-05,0.000820561,-0.000899817,-0.000772763,-0.000717959,0.000386143,0.000473972,0.000528784,0.000172793,0.000532661,-0.000238759,5.60002E-05,4.06459E-05,0.000390949,-0.000120098,-2.6106E-05,-0.000387175,5.49349E-17,-0.002155591,0.015300886,-0.006898094,-0.013841814,-0.00592895,-0.012359362,-0.003412626,0.016364696,0.005019887,0.002806665,-0.000489556,-0.002486991,0.002326989,-0.001273174,0.000781663,-0.000867886,-0.001059085,0.000211486,-6.84608E-05,-0.001356454,0.000132216,0.001043711,-0.000460539,0.000199972,0.00047302,0.000664057,-0.000254244,0.000131113,-0.0001977,-0.000272635,0.001166453,-0.000716826,-0.000590294,0.000285843,4.99972E-05,-5.22383E-05,0.000143477,0.000376576,-0.000279382,1.0987E-16,-0.003107224,-0.031538568,-0.012079812,-0.010934106,0.008966141,0.0146912,0.012800671,0.009382048,0.007645379,-0.002747619,0.000664562,-0.004695684,0.000866678,0.000962908,0.001777387,0.000229492,-2.1207E-05,0.000258994,-0.000655545,0.000133887,-0.000624034,0.000391495,0.000741215,0.000419505,0.000196935,6.69555E-05,0.000523534,-0.000374125,-0.000373976,-0.000216593,0.000261557,0.000329182,-0.000222252,0.000406294,0.000141793,4.99115E-05,1.61181E-05,0.000159249,0.00026012,-0.745352483,-0.077017225,-0.048479651,0.042019209,0.00657033,-0.010389846,-0.019666941,0.004441625,0.00871386,-0.005233605,-0.000303452,0.004538087,-0.001185563,0.00054407,-0.001524839,0.00267903,0.001074059,-0.000704414,0.000264306,-0.001403253,0.000889139,0.000174978,0.001136984,-0.001184016,-0.000720581,0.000151807,-0.000637934,0.000398996,0.000397849,6.54415E-05,0.001180148,-0.000387765,-0.000813317,0.000593574,0.000347398,0.000176451,-8.60457E-05,-0.000212085,-4.89048E-05,-0.000319281
0.798388541,0.932861567,1,-0.004581536,0.003603872,-0.003307618,0.003263788,-0.002803439,0.001534494,-0.00080485,0.001643338,-0.001448908,0.000548099,5.10943E-05,0.000923081,-0.000847777,0.000605685,-2.72956E-05,0.000545894,-3.54209E-06,0.00019208,-2.02759E-05,-0.000144365,-0.00020685,-0.00091279,0.000256587,-0.000211206,0.000291515,-0.000102906,5.83772E-05,-0.000137024,0.000110508,-0.000188512,-0.000100635,0.000467524,0.000149166,-2.90131E-05,-0.000167901,-2.31273E-05,7.84088E-05,0.000118376,0.000130644,-1.8959E-16,0.004161553,0.00459198,-4.46179E-06,-0.006103839,0.000674394,0.002391929,-0.002382848,0.000260159,0.001060646,0.00058425,0.000624801,-0.001119163,-0.00039396,0.00110138,-0.00035956,0.000590604,0.000277506,-0.000359942,-7.5192E-05,0.000114247,0.000135269,0.000804279,0.000536409,-0.000162542,-0.000440345,-0.000101231,0.000116415,-4.85806E-05,-2.50593E-05,-2.23153E-05,-0.000171056,-0.000445417,0.00032676,0.000402269,-0.000392071,-1.94491E-05,9.71488E-05,-0.000148558,-0.000115891,-1.8959E-16,-0.001486435,-0.009634406,-0.003759799,-0.002754183,-0.001760742,-0.000509566,-0.000432323,0.000332739,0.000126278,-0.00013372,-0.001383441,0.000619335,-0.000952441,0.000612102,9.91571E-06,-0.000841431,-0.000221837,-0.000182706,0.000302709,0.000218699,6.64517E-05,-0.000127208,-0.000182814,-0.000275809,-0.000437276,-5.65216E-05,0.00022018,0.000112701,-0.000485243,-7.91554E-05,-3.44702E-05,0.000354947,-0.000401079,0.000248105,-0.000298368,-8.36479E-05,-0.000107379,-0.000344441,-0.000275202,-0.966586785,-0.000834151,-0.006111127,-0.004137065,0.001693493,0.000343061,-6.38695E-05,7.93383E-05,-0.00182944,0.000140708,-0.00116487,-0.000356712,0.000482552,-0.000356852,-0.000761203,0.000397885,-0.000360555,-0.000209356,-4.38104E-05,-0.000204965,-0.000463305,0.000431563,0.00010187,2.35932E-05,0.000394406,5.93451E-05,3.3861E-05,-0.000149266,-0.000166089,0.000244928,0.000703999,-0.000135755,-0.00014111,0.000159545,-0.000395091,-0.00044942,0.000264604,0.000283904,-0.000287229,-3.12801E-05
0.236414567,0.497636527,1,-0.002729802,0.044695007,-0.022533076,-0.006193814,-0.008058106,-0.016878641,-0.004727328,-0.007347385,-0.008396753,-0.000537775,0.00235382,-0.003399531,4.20101E-05,0.002171321,0.001300321,0.001028276,0.001395169,-0.000309504,0.000856817,0.002176099,-0.000182394,0.000825821,0.000416993,-0.000379745,-0.001885544,-0.000764412,-6.71534E-05,-0.000198866,0.000434929,-0.000416636,0.000411699,-0.000575798,0.000422907,-0.00036695,-0.000952322,0.000753383,-0.000501369,-0.000205035,-5.8304E-05,-1.41399E-16,-0.067706621,0.044969523,0.021513182,0.00373592,-0.003474591,-0.004360702,-0.001478383,-0.011145825,-2.71989E-05,-0.00178839,0.001078339,-0.003589834,0.003333497,0.000748772,0.004252632,0.001269328,-0.000267591,0.001918489,-0.004876406,-0.002715725,0.001941534,-0.000757955,0.003795339,6.81362E-05,-0.002047795,0.001918132,0.000993211,0.000731493,-0.001540329,-0.001920307,-0.000236191,0.002120412,0.000163508,-0.000449262,0.001140621,-0.001306679,5.59588E-05,0.000368924,-0.000229822,1.41399E-16,-0.022874636,0.032899215,-0.024617695,0.020085893,-0.003115506,0.015632062,-0.009546767,0.014416132,-0.004867271,0.001249584,-0.002046876,0.000302389,-0.000143884,0.00295862,0.003206696,6.08374E-05,0.004563942,0.002730753,0.00380619,4.04313E-05,0.003557058,-0.000559511,0.001388168,-0.001733694,0.003351671,-0.000871824,0.001609254,-0.000928929,-9.22765E-05,6.78768E-05,0.00049985,0.000207964,-0.00099894,0.000551395,-6.05353E-05,7.87238E-05,0.000704594,0.00111448,-0.000351938,0.640673628,0.051040658,0.065547379,0.001085761,0.007392517,-0.003314043,0.012178082,0.009788612,-0.015922466,-0.001034407,0.005100044,-0.016098451,-0.006848954,0.011914194,0.000441002,-0.00115727,0.001326588,-0.00075109,0.001817037,0.000172569,0.002039013,-0.002771242,-0.000241625,0.000316404,0.001983508,-0.001875025,0.000968334,0.000180933,-0.001055898,-0.002062816,0.000159489,-0.001142835,0.002186048,0.000461027,-0.000476041,0.000642466,-7.97612E-06,-0.000701904,-0.000433317,0.001379901
0.320223868,0.506611466,1,0.058917824,0.043898383,0.034848956,-0.019781551,0.029668213,-0.01199038,0.007156801,0.003277162,0.000645467,-0.004522643,-0.005440313,0.001334611,-0.006124383,-0.0027138,-0.002700139,-0.001166957,-0.001044004,-8.68849E-05,0.000781007,-0.000501582,0.001267449,0.000125969,0.000121297,-0.002309527,0.000266019,-0.000854061,0.000603366,-0.000288224,0.001705307,-0.000529525,0.000947622,0.000468587,0.001607125,0.00015857,0.000243702,0.000349085,-0.000207199,0.000386964,0.00089309,8.43321E-17,-0.046732349,0.010884731,0.044367194,-0.007119354,-0.03133438,0.001482087,0.014229496,-0.012313301,-0.009469643,0.004176251,0.003121696,0.005715997,0.010567388,4.39522E-05,-0.004469122,-0.002501091,0.001408207,0.002063864,-0.001020454,-0.001809809,-0.001432237,-0.002477233,-0.000982942,0.0020572,-0.00055479,-0.000577661,0.001759448,-0.000719944,-0.000568647,0.001408422,-0.000523373,-0.000156925,-0.000112424,-0.000351042,-8.48875E-05,-0.000356641,-0.000304019,0.000402586,-0.000414807,5.62214E-17,-0.011673053,0.005009858,-0.017725189,-0.008141904,-0.003456405,-0.001284829,-0.002160023,-0.003753239,0.0055969,-0.000720305,0.005484849,0.000617723,-0.001958645,-0.003893926,-0.000153255,-0.001056201,-0.004072161,-0.000202907,-0.000494177,-0.001343284,0.000615633,0.001661818,0.001714914,-3.32435E-05,0.000408829,0.001312106,6.18466E-05,-0.000196638,0.001208107,3.64011E-05,0.00124453,5.86804E-05,0.001067771,0.001141767,0.000689682,0.000495095,0.000296045,-0.000291947,6.82001E-05,-0.692511534,0.031117268,-0.090048212,0.023665218,-0.018512213,-0.021468987,0.01946898,-0.002015738,-0.007127919,-0.00845318,-0.002654502,0.00588009,-0.006411,0.000538802,0.009541119,9.15157E-05,-0.003340316,0.00191975,0.00095031,0.001267598,0.001528591,-0.001107525,-0.000605243,-0.001735517,-0.002048352,0.000625084,0.001122286,0.00027506,-0.00095461,0.000452908,0.000254639,-0.000226359,0.001022141,1.29037E-05,-0.000788759,0.000629136,-0.000420284,-0.00060606,-3.49226E-05,-0.000150744
0.119145975,0.674993634,1,-0.052366399,-0.036331895,-0.03572396,0.001161835,-0.017804934,-0.001595125,-0.000845131,-0.000992168,0.0013904,-0.010188884,0.002790533,-0.006518134,0.004087801,-0.005391276,-0.001244048,-0.010058269,0.003294445,-0.002938898,0.002752444,0.003639634,-0.004599613,-0.003727452,-0.000162101,-0.002779456,0.003388118,0.001255842,-0.000185974,0.002602245,0.000233382,0.002878565,-0.000979863,8.69461E-05,0.001258882,-0.000379759,0.001447808,-0.001553641,-0.001572814,-0.000885077,-0.000598349,-1.71462E-16,0.084526545,0.000250529,-0.034530219,-0.013533864,-0.001748338,-6.75415E-05,-0.004706808,0.002010072,0.005455951,-0.007526946,0.001702639,0.003831443,-0.006064206,-0.007337225,0.003455396,-0.000533689,-0.000391155,-0.000672426,0.00152707,0.004954312,-0.000876068,-0.003513236,0.005821035,0.001671028,-0.004480133,-0.00049255,-0.001290604,0.000625626,0.005475476,-0.000885112,-0.001465531,1.92736E-05,-0.001957804,-0.000644354,0.000765619,0.001443644,0.000692943,0.001737434,-0.000659937,-1.71462E-16,-0.087979489,0.027706593,-0.016928038,0.051338102,0.030798289,0.040625424,0.018142457,0.015093652,0.001186414,0.001282969,-0.007837235,-0.000942448,-0.000224834,0.002349423,0.008049343,-0.001420339,-0.000602529,-0.000167508,-0.002759943,-0.004622356,0.000275482,-0.006313344,-0.004390176,-0.0022023,-0.000527413,-0.000268864,0.006084675,0.000200921,-0.000518778,-0.000714502,-0.001641236,-0.000120412,-0.000265138,0.00243844,0.001554905,0.002584462,-0.000296485,-0.000689322,-0.001333897,-0.967076547,0.051866272,0.029120059,-0.012861297,0.008121843,0.00465628,0.006893218,0.003603476,0.00130769,-0.000182484,-0.004182432,0.008922284,0.006024133,-0.0044018,-0.003119414,-0.002757808,-0.006219275,0.003727931,0.003141232,-0.004934166,0.002634401,0.000482346,-0.005731862,0.003959905,0.002843883,-0.001910039,-0.00206199,-0.000389931,0.002573271,-0.00050946,-0.002863455,0.000355828,-0.001271009,0.001745188,0.001791391,-0.000115771,-0.000507897,-0.000570857,0.000832404,-0.000838673
0.219932958,0.541003585,1,0.021729599,0.030678694,0.001368751,-0.002996956,0.001084633,-0.008847868,0.008423251,-0.012752219,0.002744256,0.002458553,-0.000544743,0.010060632,0.002901203,0.005822297,0.000456994,0.00155744,0.000885687,0.000990638,-0.000364537,-0.000135993,0.000947771,-0.00039573,0.00137762,-0.000849509,7.00609E-05,0.002132192,-0.000492417,0.000692359,2.38495E-05,-0.000608494,0.000546593,-0.000884312,-0.001016143,-0.000470594,0.000542791,-0.00121577,-2.12801E-06,-0.001315144,0.000319448,-4.75356E-17,0.034429425,-0.085322859,-0.018436096,0.025252133,0.00049744,0.012309914,0.009051859,-0.00211997,-0.002306949,0.000409469,-0.004229166,-0.00016578,0.005162733,-0.000301605,0.0019245,0.000520622,-0.003752011,-0.001345048,0.003563316,0.000776583,-0.000568857,0.000656243,0.00059502,0.00075169,0.000693872,-0.000212161,4.87115E-05,0.000187039,0.0011532,-0.000405082,-0.000889283,-0.000499662,0.000757292,0.001679864,-0.001325019,-0.002077131,0.00145817,0.001152266,0.00011607,-4.75356E-17,-0.026080134,0.070463466,-0.016214977,0.038192697,-0.000283241,0.008043633,-0.003815382,0.006129149,-0.006319704,0.008453504,-0.001758528,-0.000570691,0.000298858,-0.001599455,-0.002030247,0.001299665,-0.001519372,0.001583886,0.000220246,0.003172983,0.001577597,0.002171165,-2.15094E-05,0.002572206,-0.000778087,0.001669272,0.000163941,-0.000410361,0.000577383,8.12654E-05,-0.000533971,0.000556284,-0.000682616,-0.000450138,0.000724651,-0.000163379,-0.000290187,5.60862E-05,-0.000298467,-0.72241478,-0.026577944,-0.053522162,-0.011644949,0.005539351,0.001407929,-0.009181521,-0.004173232,0.013807283,-0.006422965,0.011943205,-0.001317338,0.00797197,-0.001654449,-0.001261973,-0.00556257,-0.002377954,0.002306274,0.003876757,-0.002053513,-0.000867739,-0.000768217,0.000757609,-0.000685767,0.003162344,-0.000684457,0.001236961,-0.002083802,-0.00157146,0.000520252,0.000480955,0.000490935,-0.000505678,0.000240171,0.000526651,-0.000940804,-0.000631054,0.000468951,0.000669926,-0.000135405
0.185160071,0.569197774,1,0.033849442,0.018588225,-0.003810375,0.006017177,-0.00149328,0.00445083,0.005330935,0.012443339,0.003236507,0.008664571,0.003261095,0.004337343,0.000944995,0.00311442,0.001476187,0.003684635,-0.003476274,0.00060828,-0.002394957,0.000149984,0.000493109,0.001973319,0.001232396,0.004306048,-7.72257E-05,0.003366085,0.000274128,-0.000980118,0.00161142,-0.001810403,0.000425793,-0.000466344,-0.000502414,-0.000114065,-0.000610546,0.000126176,-0.001160894,0.000639075,-0.000740036,-1.59186E-16,-0.063969808,-0.003103642,0.017830706,-0.000753928,0.007301941,0.008007834,-0.012483342,0.001873302,0.013461843,-0.00077857,-0.002778216,-0.011129171,-0.003548838,0.001097924,0.003867557,0.001025028,0.001203742,0.004570295,-0.001279011,-0.002347174,0.000133834,0.003254931,0.000548742,-0.000276191,-0.001333587,0.001234464,0.004547012,-9.81515E-05,-0.001278124,-0.000152344,-0.000831538,0.0006854,-0.001068309,-0.001531636,0.000557696,0.000195833,0.001015271,-0.000614466,-0.001780192,-5.3062E-17,-0.002387952,-0.001223428,0.015023813,-0.001092146,0.014404911,-0.002101165,0.001589779,-0.003907732,0.001017981,-0.000816685,-0.000729867,0.005569759,-0.002750949,0.00780942,0.002112901,0.004565191,-0.000274738,0.001833279,-0.000607032,0.000619534,0.002702156,-0.000280731,0.00230691,-0.000789099,0.000251345,-0.001627878,-0.001516081,-0.000858079,-0.002298756,-0.000518425,-0.000902291,2.98156E-05,0.002024772,-0.000572757,0.000338212,0.000944412,-0.000556112,0.001621099,2.89974E-05,-0.744785197,0.039579879,-0.111305507,-0.022318576,0.048406352,0.005487123,-0.007897635,0.012476624,0.001221407,-0.010838516,0.001462825,0.004805556,-0.002542453,0.000516403,-0.000789358,-0.005077135,0.001979561,-0.000377407,-0.003250787,0.003098656,0.000879831,0.002315653,0.003554672,-0.002335052,-0.001839592,-0.000648369,-0.001766089,0.001624013,-0.000842,1.70236E-05,-0.000931756,-0.001074836,0.001940732,-0.000117305,-0.000732596,-0.000862232,-0.000716366,0.000385678,0.000970089,2.78076E-05
0.202203542,0.592498243,1,0.007357098,0.061946352,0.002948666,0.017849326,0.011847022,0.012162755,-0.000885153,0.011185982,-0.003496966,-0.001551442,0.003445436,0.002952352,0.004842953,-0.003004642,0.003376287,-0.001112841,-0.00162055,-0.000328228,-0.000239503,-0.001363767,-0.000639929,0.002042573,-0.000716108,0.000979109,0.000702252,0.000159958,-0.000440028,-0.001089399,-3.91944E-05,-0.001054165,0.000781132,-0.001282591,0.000376976,-0.000404503,-0.000410856,-0.000548348,2.67897E-05,-0.00109595,0.000977455,-3.10651E-16,0.030796338,0.023336161,-0.049971173,-0.00126259,0.003615986,-0.011379385,0.014003106,0.005170496,0.003313345,-0.000744802,-0.010885456,0.002467962,0.000987382,-0.00067846,0.007785939,0.004806327,0.001211882,-0.002431638,-0.001403379,0.001595251,-0.00212611,0.001225699,-0.002429389,-0.000509563,0.001774197,-0.000375569,-0.000868976,-0.000965349,-0.001135433,-0.000140537,0.001294659,-0.001072039,0.000350567,0.000855969,-0.000123972,-0.00057308,0.000218695,-0.000651389,0.00053411,-2.07101E-16,-0.02982522,0.000882669,0.008951146,-0.01500644,0.014949137,0.002566193,-0.002350394,-0.001736043,-0.003497378,0.002380883,-0.004775346,0.001786834,0.006144165,0.001283889,0.000734998,-0.000552431,-0.004176155,-0.003378123,-0.000937232,0.000334769,-0.000938435,-0.000974099,0.001752563,-0.002480957,0.000512562,-0.00232399,-9.34137E-05,-0.000806787,0.001332891,-0.000577289,0.001051928,-0.000999137,0.000700996,-0.000299629,0.000265024,-0.000992826,0.000476292,-5.56782E-05,7.96766E-05,-0.706203919,-0.004776691,-0.03083952,0.021785495,-0.019620602,-0.003729867,0.018650094,-0.00347639,-0.013125827,-0.002052045,-0.005290085,0.003841255,0.001574857,0.001536411,-0.009113203,-0.003499756,0.004174432,-0.003736563,-0.000579273,0.001468175,0.002316806,-0.001526538,0.001173788,-0.000173941,-0.000962452,0.001592592,-0.002304614,-0.000845516,-3.95809E-06,0.00042845,-0.000395635,4.34258E-05,-0.000414859,1.4089E-05,0.000654802,0.000199182,-0.000626149,0.001207878,0.001171134,-0.000289616
0.182043046,0.749570847,1,-0.002337893,0.020260994,0.021657955,-0.008713854,-0.016055753,-0.016754208,-0.016064463,0.00072955,-0.001666972,0.008826364,0.001016712,-0.000950984,0.002470098,0.001447758,0.003902832,0.001261117,-0.003638498,-0.00256248,-0.004695617,-0.002618269,-0.003052476,-0.003402253,-0.002795032,-0.003621906,-0.000783134,-0.000384191,-0.000239662,-0.000572676,0.001374067,0.000156767,0.001058818,-0.000827762,-0.00030001,-0.001670279,-0.000632884,-0.001338977,-0.000483033,-0.000253861,3.9288E-05,1.10942E-16,0.005406738,-0.008961902,-0.016872761,-0.009585973,-0.003176754,0.024967954,-0.005952923,-0.015232889,0.010132783,0.005202376,-0.002085898,-0.003496246,-0.000954799,-0.001267724,0.004257976,-0.003976516,-0.002374505,0.003914843,-0.002362932,0.00035837,0.00114,0.000589385,0.000282411,-0.000891297,-0.00189195,0.001095402,-0.001103285,-0.000525135,0.000618104,-0.000313721,0.001037849,0.000318075,-0.001152697,-0.001882547,-0.000756159,0.000176642,-0.000349594,0.000426999,0.000518324,1.66413E-16,-0.008084147,0.006296249,0.003353114,0.011227549,0.012566589,-0.006416844,0.013710864,-0.010212498,0.010598478,-0.002027123,0.004627291,-0.000487443,0.001352733,0.001750963,-0.001636291,0.003614821,-0.00265747,-0.000218261,-0.000812145,-0.002824937,0.000141424,-0.002010586,-0.002331008,-0.003242628,-0.001487124,-0.002183359,-0.000132557,-0.002321678,-0.000547614,-0.001102685,9.86994E-05,-0.000760241,-0.000383158,0.000335828,0.000313095,0.001322855,-8.22809E-05,0.000346774,0.000928175,-0.86145721,0.045231956,-0.016172917,-0.003257281,-0.019967487,-0.024065079,-0.001061727,0.003757337,0.009390592,0.012789402,-0.000543531,-0.001367252,-0.006056322,0.002857015,0.006469362,-0.002838831,-0.001723671,-0.004494024,0.000714431,0.001704029,0.000449486,-0.002717798,-0.000918974,0.00207824,0.001019088,0.00095886,-0.000566578,0.001384568,0.001054437,4.5021E-05,-0.00096015,-0.001101869,-0.001948144,-0.000821296,5.68368E-05,-0.000415335,0.001596978,0.000611561,-0.000105997,0.000343628
0.276546866,0.467927247,1,0.02168479,0.049516566,0.001281856,-0.027677473,7.6571E-05,-0.010408186,0.002813185,-0.004341118,-0.002182645,0.003111657,-0.005511808,0.001717177,-0.004371862,-0.001332397,-0.004650724,-0.001818606,0.001016939,-0.001945983,-0.000821956,0.001797494,0.000907951,-8.93845E-05,0.001891598,-0.002016511,0.000838598,0.000587426,-0.000115757,-0.000804141,-0.000595497,-0.000105142,-0.001182084,-0.000402664,-0.000297893,0.00022636,-0.000109536,4.08226E-05,-0.000538789,0.000291092,-9.35314E-05,-5.51374E-17,0.015809545,0.069233093,-0.068856012,-0.027778849,0.04501072,0.007308953,0.001519678,-0.007456434,-0.002486416,0.001480394,-0.001576628,-0.008388128,0.001994394,0.007882465,-0.001742444,0.00355425,0.000920283,-0.003619027,0.00313129,-5.53517E-05,-0.000836134,-0.001281051,0.000646562,0.00047569,-0.000844128,0.001667943,0.000681975,-0.001151714,0.002097868,0.000585687,-0.00121781,-0.0003281,-0.00119057,0.001294887,0.000828467,-0.000407302,0.001244419,0.000243014,-0.000713829,-5.51374E-17,-0.031464821,-0.034537874,0.027231475,-0.033546407,0.007800684,-0.028790088,0.007969528,-0.014548932,0.003327087,-0.007875409,0.007155444,0.000161597,-0.001991684,0.00454918,-0.00022223,-0.00093862,0.001341235,0.000769481,-0.001305103,-0.000301049,-0.001091664,0.001839087,0.002164119,0.001501637,2.8961E-05,0.001485317,0.00196574,-0.000562922,0.000491389,0.000514011,-0.000270084,0.000322998,0.000191132,-0.001189664,0.000488534,0.000757586,0.000225624,-0.000257147,-0.000686236,-0.690862406,-0.01795418,-0.097425197,-0.018957841,-0.009553588,0.007160173,0.015023039,0.011180324,0.005944599,-0.017216143,0.006618809,0.001196982,-0.005877341,-0.003160522,0.005804684,0.003490691,-0.001716594,-0.003813616,-0.000748974,0.002301794,0.004112309,-0.000776307,-0.001681117,0.00029305,-0.000192778,-0.00175236,-0.00164142,0.000797244,0.00109857,0.000675742,-4.3984E-05,-0.00222669,0.000292331,0.000919189,-0.001864631,-0.000785549,0.000484626,0.000806876,0.000935783,-0.000319206
0.317561835,0.490661055,1,-0.001212295,0.025222567,0.007347808,0.002141745,0.004165027,0.003024627,-0.008185939,0.004928135,-0.008824787,0.001473831,-0.000765997,-0.00045456,-0.003610672,-0.004316001,-0.002901828,-0.002787515,0.00023869,-0.000734178,0.002023669,-0.000803475,0.001540202,4.55697E-05,-0.001146062,-0.000363495,-5.69085E-05,-0.000265795,-0.000790727,-0.000166818,-0.00015817,-0.000401491,0.000330455,-0.000141062,-0.000125207,0.000284366,0.000114555,0.000236877,0.000806958,0.000215352,7.75899E-05,-1.9181E-16,0.129052048,0.055358489,-0.006823516,-0.010036251,-0.026324204,-0.010928121,-0.001757049,0.013460932,0.00285383,-0.010062134,-0.002473345,-0.000410008,0.000996856,-0.001273432,0.004261744,5.10164E-05,0.000982486,0.003165483,0.000562735,-0.00232233,0.001617813,0.003001078,-0.000343011,-0.001085647,0.000394631,0.001461524,-0.001045665,-0.000427311,-0.000341755,0.00059269,0.000827881,-0.000948972,-0.001323722,0.000648834,9.72177E-05,0.000196584,0.000368282,-0.000686149,-1.4504E-05,-9.59052E-17,-0.025665131,-0.031212816,-0.038590107,-0.014108194,-0.02300609,-0.012244762,-0.001689754,-0.010833726,0.005737973,-0.004033668,0.005218602,0.00229102,0.003276257,0.002800439,-0.002378453,0.001510158,-0.000838336,0.002269343,-0.000671939,0.001409884,-0.00059642,0.000356303,-0.000464277,0.000186491,-0.000726196,-0.00081989,-9.30706E-05,-0.00033869,-0.00053658,0.000293253,-0.000105825,-0.000291703,0.000128569,-0.000802723,7.86424E-05,0.000131025,0.00011303,-0.00069438,0.000608324,-0.661161658,0.030504839,-0.115246759,0.013648217,0.016961473,-0.025893758,0.009731268,0.007516058,0.001401803,0.008649962,-0.007672422,-0.007289495,-0.00053944,0.004177408,0.001534149,-0.000134379,-0.000522089,0.003602987,-0.000553721,-0.002193404,0.0008843,-0.000190991,0.000319536,-0.00183659,-0.000945171,0.001405119,-5.6897E-05,-0.000832012,-0.000409746,0.000335343,0.001490682,-0.000397604,-0.000953616,0.001410276,0.000623553,0.000465805,0.000878489,-0.000794353,-0.000995442,0.00035581
0.271718174,0.655035973,1,0.076624062,-0.067632038,0.025483358,-0.044094725,0.004314341,-0.003560662,0.001410364,0.010803211,0.009539483,0.010400869,0.006469659,0.00603832,0.000604686,-0.00031707,0.001218133,0.000264657,0.000553945,0.002357354,0.000401037,0.000888898,-0.000623785,-0.000676009,-0.000916781,0.000625302,7.22048E-05,-0.000900707,-0.000568258,-0.000175975,-0.000429158,-0.000571731,0.000491247,-0.000782959,0.001106285,-0.000958023,0.000900084,-0.000795228,0.000487793,-3.85604E-05,-2.6713E-05,-5.93084E-17,-0.036667616,0.07026139,-0.021988763,-0.047291444,0.018574688,0.007314192,0.001166064,0.018670054,-0.00651472,-0.007026554,0.001331767,-0.002883744,0.000853684,-0.000611619,0.001260497,0.002879119,0.00082264,-0.001564886,-3.50471E-05,-0.000469547,-0.002433863,0.000572839,0.001925827,-0.000953581,-0.000359427,-0.001112593,-0.001702892,0.001898567,0.001277098,-0.000483239,-0.000190134,0.000569506,-0.000937702,0.000696125,0.000627937,-0.001384334,-0.000167338,0.001828162,-0.000420301,-5.93084E-17,0.040363226,-0.036318234,0.035858572,-0.013551308,0.010403492,0.009360456,-0.010869251,0.000921436,-0.01691566,-0.0071078,-0.003728731,-0.003283898,-0.000313041,0.002353096,-0.001139577,0.001257626,0.001536453,0.000119448,0.001368847,-0.000338553,-0.000379434,-0.00220075,-0.001260932,0.00023987,-0.001200416,0.000958335,-0.000460557,0.001703441,-0.000915512,0.000738047,0.000259932,0.000137608,3.37024E-05,0.000201297,-0.000603355,-0.000390882,-0.000332813,-0.000251534,-0.000435315,-0.921890269,0.012152988,-0.106338749,-0.005151055,0.031687137,-0.009213907,0.008530138,0.007301568,-0.003471642,0.00547413,0.001399644,-0.003181804,-0.008832937,-0.001740682,0.002560689,0.001175698,0.002926358,0.000230361,-0.001761305,-0.002661071,-0.000311051,0.000492292,0.000460649,0.001973187,-0.000777847,-0.003013672,0.000492503,0.000947989,-0.000570041,-0.000952906,-4.40377E-05,0.000214417,8.41382E-05,0.000456182,-0.000211663,-0.000133137,0.000371974,0.000199149,-0.000444111,-0.000585304
