roundness,finalCellRound2,finalCellRound3,finalCellRound4,finalCellRound5,finalCellRound6,finalCellRound7,finalCellRound8,finalCellRound9,finalCellRound10,finalCellRound11,finalCellRound12,finalCellRound13,finalCellRound14,finalCellRound15,finalCellRound16,finalCellRound17,finalCellRound18,finalCellRound19,finalCellRound20,finalCellRound21,finalCellRound22,finalCellRound23,finalCellRound24,finalCellRound25,finalCellRound26,finalCellRound27,finalCellRound28,finalCellRound29,finalCellRound30,finalCellRound31,finalCellRound32,finalCellRound33,finalCellRound34,finalCellRound35,finalCellRound36,finalCellRound37,finalCellRound38,finalCellRound39,finalCellRound40,finalCellRound41,finalCellRound42,finalCellRound43,finalCellRound44,finalCellRound45,finalCellRound46,finalCellRound47,finalCellRound48,finalCellRound49,finalCellRound50,finalCellRound51,finalCellRound52,finalCellRound53,finalCellRound54,finalCellRound55,finalCellRound56,finalCellRound57,finalCellRound58,finalCellRound59,finalCellRound60,finalCellRound61,finalCellRound62,finalCellRound63,finalCellRound64,finalCellRound65,finalCellRound66,finalCellRound67,finalCellRound68,finalCellRound69,finalCellRound70,finalCellRound71,finalCellRound72,finalCellRound73,finalCellRound74,finalCellRound75,finalCellRound76,finalCellRound77,finalCellRound78,finalCellRound79,finalCellRound80,finalCellRound81,finalCellRound82,finalCellRound83,finalCellRound84,finalCellRound85,finalCellRound86,finalCellRound87,finalCellRound88,finalCellRound89,finalCellRound90,finalCellRound91,finalCellRound92,finalCellRound93,finalCellRound94,finalCellRound95,finalCellRound96,finalCellRound97,finalCellRound98,finalCellRound99,finalCellRound100,finalCellRound101,finalCellRound102,finalCellRound103,finalCellRound104,finalCellRound105,finalCellRound106,finalCellRound107,finalCellRound108,finalCellRound109,finalCellRound110,finalCellRound111,finalCellRound112,finalCellRound113,finalCellRound114,finalCellRound115,finalCellRound116,finalCellRound117,finalCellRound118,finalCellRound119,finalCellRound120,finalCellRound121,finalCellRound122,finalCellRound123,finalCellRound124,finalCellRound125,finalCellRound126,finalCellRound127,finalCellRound128,finalCellRound129,finalCellRound130,finalCellRound131,finalCellRound132,finalCellRound133,finalCellRound134,finalCellRound135,finalCellRound136,finalCellRound137,finalCellRound138,finalCellRound139,finalCellRound140,finalCellRound141,finalCellRound142,finalCellRound143,finalCellRound144,finalCellRound145,finalCellRound146,finalCellRound147,finalCellRound148,finalCellRound149,finalCellRound150,finalCellRound151,finalCellRound152,finalCellRound153,finalCellRound154,finalCellRound155,finalCellRound156,finalCellRound157,finalCellRound158,finalCellRound159,finalCellRound160,finalCellRound161
0.136856378,1,-0.009448868,0.031741684,-0.027467089,0.021979671,-0.001833013,0.008593814,0.019915332,0.002869339,0.010663739,-0.000389618,-0.000723764,0.003696815,-0.001680592,0.003530308,0.000205266,-0.001734692,-2.62981E-05,-3.89045E-05,-0.003184725,-0.001750122,-0.00356679,-0.002058219,0.00194689,0.002247118,0.002762141,0.002074621,0.000575175,0.000308502,-0.000667451,-0.002001012,-0.002107834,-0.001319942,-0.001459162,-0.000399655,-0.000271262,-0.000693662,4.22834E-05,0.000670903,-0.000495762,5.35126E-17,-0.035260434,0.044953084,0.030000563,-0.027686769,-0.005879658,-0.011248589,-0.00266402,-0.013497972,-0.005601039,-0.004402718,-0.002753626,-0.003675538,0.004897249,0.000728223,0.000967936,-0.003057376,-0.00162977,0.003617327,0.001436691,0.001166197,0.001187411,0.000916613,-0.000992451,0.002665519,0.001974056,0.002063855,0.001815353,0.000891117,0.000152273,-0.001731134,-0.000710581,-0.000417287,-0.000836617,-0.000447573,-0.00115375,-0.000189899,0.000280057,-0.001879284,0.000406733,-2.67563E-17,-0.102650677,0.071738508,-0.025198632,0.046827818,0.008035763,0.012197884,0.001247227,0.004970159,-0.005068979,0.001195084,-0.008424559,-0.004279733,-0.002965302,-0.00593273,-3.87953E-05,-0.007006878,-0.003743481,-0.002947599,-0.000709484,0.000857637,0.003237252,0.00032808,0.00098024,0.00092259,-0.001091992,0.000467184,-0.001565026,-2.56156E-07,-0.000176065,0.001321701,-0.000364823,0.000348615,-0.000116085,0.000111966,-0.000598232,7.28801E-05,-0.001465919,-4.90854E-05,-0.000111577,0.811809495,0.013097004,-0.035798345,0.015564424,0.01248285,-0.012764322,0.003538817,0.010294278,0.000384593,0.007752845,-0.001639181,0.003084196,-0.004536187,0.000537272,0.005695032,0.001700141,0.00160794,0.001767604,0.003576523,0.001674649,0.002287145,-0.001669641,-0.001925738,-0.001004646,-0.002395127,-2.12521E-05,0.001152079,0.00083649,4.44087E-05,0.002102024,0.000515247,-0.000684073,-0.002758893,9.96601E-05,0.000580053,-0.000584378,-0.001021653,-0.000222429,-0.001168475,-0.000299557
0.105884603,1,0.069514615,0.009842586,0.052822592,-0.019200951,0.006833928,-0.012199859,0.004409127,-0.002490128,0.001183836,-0.005057607,-0.001826879,0.00234975,-9.32409E-05,0.001921525,0.001198829,0.003216433,7.72925E-05,0.001999009,-0.00182586,0.000228295,-0.000168487,-0.000392527,0.000581571,-0.001430823,0.001329744,0.000437979,0.001521644,-0.000429416,0.000157626,-0.000895768,0.00105982,-0.00080734,0.000275801,-0.001015622,-0.000906567,-5.37252E-05,-4.10076E-05,-0.000192743,-0.000919289,5.9311E-17,-0.029225358,-0.024216305,-0.001282878,0.009641516,0.007342687,0.001565972,-0.001433195,-0.006780122,0.001593237,0.006607264,0.000976635,-0.005585495,-0.002695686,0.003039999,0.000233012,0.003321171,-0.002547186,-0.00260015,-0.000764395,0.00033558,0.00034414,-0.002313783,-0.000199424,0.001265991,0.001213912,0.001266606,-0.00042567,0.000489256,0.000363546,-0.001313115,0.000809054,0.00084688,-0.001314541,-0.000486436,0.000434194,0.001103335,0.000780881,-0.000628269,-0.001040798,-4.34947E-17,-0.001071439,-0.000282164,-0.020787939,0.000607424,-0.012248569,0.010632838,-0.006636121,0.001079523,-0.006694957,0.004583071,0.002299913,-0.000343931,-0.001808314,-0.003068834,-0.000288831,0.003725965,-7.871E-05,0.000113072,-0.003181333,-0.000322656,0.00087973,-0.00293845,-0.000194461,-0.003799163,0.000313012,-0.001187632,-1.77237E-06,0.000614002,-0.000751391,-0.000203269,0.000149043,-0.000606353,2.78489E-05,-0.000207229,-0.000202472,-0.000495233,0.000709049,-0.00031022,0.000458368,0.875893981,-0.071797415,0.028594195,0.036615001,0.007108228,0.011944799,-0.006187344,-0.007815061,0.006575726,0.004958293,-0.005131734,-0.00279143,0.000694802,-0.005410851,-0.001768505,0.00215843,-0.000193283,-0.000421073,0.002217971,0.000857976,-0.00262563,-4.57249E-05,0.002362567,-0.000912972,-0.003105491,0.000540417,-0.001222373,-0.000853464,0.001515484,-8.13181E-05,3.89172E-05,8.12102E-05,0.001644325,-0.000371893,8.29609E-05,-0.000165967,-0.000455584,-0.000164724,0.000307782,-0.000210651
0.091503452,1,-0.029609604,0.025904571,-0.028960314,-0.005348831,-0.005394392,-0.011297984,0.00207777,0.001031044,-0.000265777,0.005984968,0.006304007,0.003570711,0.006412627,0.004027627,0.000377297,0.001769682,0.001338275,0.000215354,-0.000724245,4.05868E-05,-0.000338947,0.000351024,0.001290609,-0.000431296,0.001527683,-0.000688559,0.00136785,-0.000582687,0.001025748,-0.001902933,-1.93454E-06,-0.000706194,0.00031546,-0.000710964,-0.001105483,1.50169E-05,-0.000464269,0.000242879,-0.000424195,0,-0.020960581,-0.027373409,-0.006672686,0.007641375,0.002634311,0.009450176,0.002219872,-0.005980575,-0.001599676,0.00242283,0.001588571,8.48583E-05,-0.002764252,0.000514453,0.001880352,-0.002630432,-0.001258285,0.000602006,0.000587379,0.000991745,0.001055495,0.000635337,-0.00144598,0.000313218,6.27588E-05,-0.000559881,-0.000130822,-0.00050746,0.002534012,0.000147761,-0.001805664,-0.00081787,0.000381885,9.1563E-05,0.000343016,0.001267966,0.000746746,-0.000203765,-0.000646973,0,0.052137461,-0.022253771,0.006669347,-0.015451274,-0.00797343,-0.009369464,-0.000173218,-0.008229229,0.002971384,-0.001599324,0.003668392,0.00198047,0.002711974,-0.001851802,0.000348186,0.001314701,0.00163679,-0.000688394,-3.1843E-05,-0.001218357,-0.000549527,-0.000796695,-0.001145067,0.001175658,0.000117516,0.00106765,5.19804E-05,0.000124773,-3.34902E-05,8.23876E-06,0.001118546,0.000519353,-1.51823E-05,-0.00070644,-0.000343681,0.000167001,2.40999E-05,0.000683896,0.000618489,0.886766516,0.019605755,0.016791194,0.005859994,0.019926682,-0.008513899,-0.009315242,0.002517376,-0.004617416,-0.002046116,0.001824336,0.001318965,0.000262935,-7.00051E-05,-0.001380451,-0.000698455,-0.000297957,0.002018824,0.001893848,0.001628842,0.001104693,-0.001100448,-0.001968489,-0.001873095,0.002377772,0.001334111,0.000179433,-0.000955682,0.00015971,0.000663371,-0.001366997,-0.000941518,0.000692594,0.001131932,-0.000354374,0.001164732,-0.000664671,-0.000996519,-0.000105454,-0.000734887
0.14198695,1,-0.099547806,0.080599907,-0.086139621,0.007036021,-0.003179735,0.00099006,-0.006893888,0.012548803,-0.000480296,-0.000463288,0.000586667,0.007333744,-0.000570749,-0.003081452,-0.002311762,0.002453308,-0.001005809,-0.000935378,-0.000103272,0.002308512,0.001210722,0.003692017,0.004902641,0.004319122,0.000186261,0.002917889,0.000456629,-0.000242306,-0.000419507,-0.001799074,-0.001592894,-0.000648096,-0.001040649,0.001141978,0.001733639,0.001058724,0.00112922,0.001241048,0.000710225,-5.13933E-17,0.058332201,-0.029867808,-0.031325866,0.022262585,0.016122835,0.002376681,-0.020839594,-0.006612745,0.009649581,0.00881014,0.001005169,-0.006124569,-0.007093415,0.001131228,0.003379239,0.001902898,0.002736917,-0.001420693,-0.002915491,-0.00020239,0.00301475,-0.000701479,-0.001230614,0.002778798,-0.003146693,0.002879043,0.000490983,0.002032914,-0.002117249,-0.001380598,0.001938017,-0.000907511,-0.001668017,0.00091637,-0.000870659,0.002119546,-0.000575,-1.24579E-05,-0.000120507,1.02787E-16,0.028990132,-0.05064438,0.00803744,0.004384343,0.008193417,-0.01436938,0.005886564,0.002549172,0.001932654,-0.004493388,0.004792468,4.31012E-05,0.003159819,-0.004484293,-0.003295859,-0.003819893,0.002478813,-0.002495926,0.002025826,-0.001365581,-0.001319121,-0.004824552,0.002372929,-0.0047601,-0.002091368,0.002416064,0.001912858,-0.001725698,0.000200616,0.00051639,1.76658E-06,-0.001991839,0.000387344,-0.002015986,-0.00112604,-0.00023157,0.000150233,-0.000240217,0.000541625,0.854234302,0.232790613,-0.017085966,-0.064028744,0.020101872,-0.013029967,0.002809886,0.011181967,-0.002580476,-0.002562033,-0.001864541,0.002369853,-0.001008117,-0.001086263,-0.003706501,0.00505689,-0.002415624,-0.003032221,0.000889603,0.000817856,-0.002407564,0.001987433,-0.001834578,0.002750479,-0.000965322,0.00236605,0.00160387,-0.000776894,0.000420042,0.001732939,-0.001373961,0.001627447,-0.001474328,-0.000735603,0.001088011,-0.000967529,-0.001003672,0.001044469,0.001298259,0.001038335
0.108633498,1,-0.008518997,0.029478299,-0.010758181,-0.002909277,0.000233306,-0.002457841,-0.00196307,0.003765492,0.000746183,0.004562763,0.002968349,0.002004377,0.000338696,0.00058318,0.000335793,0.000158611,-0.000277259,0.000794703,-0.001692428,0.000581094,-0.001092424,-0.001475959,0.000192733,-0.001512677,0.001145692,0.000101693,0.000212585,0.001674197,0.0001495,0.00255726,-0.000659772,0.000794013,-0.001354985,-0.000515403,-0.000920732,-0.001149158,-0.000503812,-0.000361926,-0.00084369,-7.14484E-18,0.065597037,-0.026021028,-0.027482133,0.002665917,-0.010658298,0.003263263,0.003886301,0.010917589,-0.001336183,-0.001210779,0.000348315,0.005524645,-0.003083468,-0.00388353,0.002929062,0.000764416,0.000435843,-0.000980589,0.000943614,0.001888023,0.00062215,0.000251849,-0.000458393,-0.000306391,-0.000697645,-0.001162447,-0.000676404,0.000352764,-6.56027E-05,-0.000455808,0.000205412,-0.000109463,0.000383663,0.000286049,-0.000198855,-0.000669562,-0.000509652,0.000826402,0.000800677,1.64331E-16,0.027354415,-0.032771116,0.016066281,-0.024443279,-0.002677514,-0.016629728,-0.004864215,-0.00557999,-0.003883288,0.003265906,-0.001908309,0.001670775,-0.001022899,0.001202871,-0.001567942,0.000269144,0.001594719,-0.000235844,0.000969076,0.001053929,0.000872679,0.002317613,0.000682235,0.001875358,0.000268813,0.000430277,-0.000815004,-0.000353808,-0.001259766,0.000698617,-0.000808907,0.000674578,-0.000588312,0.00041333,-0.000435981,-0.000102102,0.000191339,-0.000584529,0.000216008,0.72750119,0.035729065,0.04500232,-0.006957566,0.007926422,-0.00381833,-0.008005891,0.00953259,-0.003515109,-0.004090739,0.002584008,0.000739349,0.000212518,0.001465932,0.001086485,-0.000903528,0.001165709,-0.000868966,-0.000825205,0.001140968,0.001397074,-0.000832096,0.002287157,-0.00150518,-0.000308988,0.000589602,-0.001119381,0.000531235,0.000142742,0.000728361,0.000843405,0.00045425,0.001302443,-5.03211E-05,0.001304136,-0.000655511,0.000122597,-0.000659112,-0.001781932,-0.000229866
0.135417343,1,-0.006983892,0.0034388,-0.020977801,0.004151267,-0.008531908,-0.003710868,0.002161625,-0.008279304,0.004799967,-0.003267511,0.005796009,0.001990989,0.0033072,0.000691044,0.000808309,0.000807587,-0.001021307,0.001194848,-2.93768E-05,0.000179616,-6.08617E-05,0.00046288,0.001026183,0.000667435,0.000779026,0.000593174,-0.000400382,0.000740391,-0.000278337,0.000969703,0.001050695,0.001269434,0.000781085,0.001418003,-9.33326E-05,0.000943218,-0.000758549,-0.001066724,-0.001058333,1.62608E-16,0.018063227,-0.011188995,-0.006681019,0.015310689,-0.005428346,-0.001159418,-0.004897148,-0.002407848,0.011016744,-0.002785207,-0.000768647,-7.06557E-05,-0.002069294,-0.002019895,0.002398422,-0.000229421,-0.002106613,0.000801713,0.000708334,-0.000306123,0.00022134,0.000459507,-0.00061053,1.29249E-05,-0.00080159,-0.000364014,-1.33275E-05,-7.83468E-05,0.000872651,-9.70006E-05,-3.69867E-05,-0.000520573,-0.000769874,0.001529599,0.000300892,-0.000134532,-0.000598756,-0.000723794,0.000248407,-1.62608E-16,0.029953681,-0.008688493,0.021811129,-0.001503857,-0.002816532,0.008437747,-0.008407541,0.007266099,-0.002164627,0.003593443,0.001401764,0.002688772,0.000212398,0.00205482,-0.002353256,0.000472018,-0.002404016,0.000508172,-0.002810914,0.000334892,-0.00065771,-0.000366903,-0.000246408,0.000633831,-0.001880184,-2.87869E-06,-0.001047787,0.000329237,-0.000743257,0.000507178,0.000153513,-2.48578E-05,0.000453979,0.000676323,0.000432,0.000510148,0.000585838,0.000352068,-0.000221266,0.908540961,0.030602638,0.028346642,0.008354198,-0.012672822,-0.015053347,0.013652304,-0.002976299,0.001119936,0.0014631,-0.005196457,-0.003477971,-0.00122165,0.006541322,-0.000413824,-0.000469994,-0.000594821,0.000525157,0.000720578,-0.001201525,0.00057873,-0.00031606,-0.000185175,-0.000739368,-8.437E-05,0.000626505,0.000392281,0.001261777,-0.00067176,-0.000641026,8.42931E-05,-0.000656785,9.14802E-05,0.000476876,-0.000547647,0.000548325,0.000642146,0.000114671,0.000530136,0.000249644
0.126976177,1,0.040302844,0.080032947,-0.001126003,0.028777329,0.006688894,-0.009397926,0.009033435,-0.009867726,0.002756348,-0.007358022,0.006979137,-0.003286252,-0.000341152,0.001569275,-0.001745721,-0.001589562,0.005900488,-0.000806962,0.0017149,0.000650597,0.001105041,-0.000238131,0.002221657,0.001233167,4.33717E-06,0.001545587,0.000213884,0.000249054,0.000695707,0.000148335,-3.9952E-05,0.001104513,-0.000213181,-0.000884607,7.49976E-05,-0.000145447,-0.000464383,-0.000616714,-0.000359917,0,-0.061224843,-0.054302516,0.012490204,0.007428373,0.011226786,0.007672487,0.004411452,-0.003846281,0.00393496,0.003643987,-0.005112669,0.000208264,0.005492936,0.002902685,-0.002511626,-0.000645848,-0.002667373,-0.000492004,-0.000647437,0.000955374,0.001937429,-0.000400077,-0.000277939,0.001114046,0.001770926,0.00062257,-0.000216083,-0.002821768,0.000753005,0.001018658,0.000133712,0.000351493,0.000642414,-0.000722873,0.000504983,-0.000537631,-0.000655213,0.000608848,-0.000452563,0,-0.058304152,0.002872077,-0.029589533,-0.026347703,0.004331517,-0.001978913,-0.005509632,-0.006156735,0.002815989,-0.008620847,0.003972969,-0.000898771,0.000519671,-0.001297914,0.004708826,-0.00395083,-0.000701904,0.001019094,-0.001519255,-2.97038E-05,0.001033061,-0.000757597,-0.001179179,-0.000114882,-0.002187519,0.001373242,-0.000689659,-0.000945498,-0.001092023,-0.000359117,-0.000279251,-0.000372665,-0.001102958,0.000549305,-0.000152494,-0.000480145,0.000529138,-7.00802E-05,-0.000554216,0.77422148,-0.054788969,-0.01682675,0.040135068,0.038217932,-0.0187899,0.016355511,0.002491043,-0.000122109,-0.003879912,-0.002596157,0.004034353,-0.006119826,0.004108307,0.001314917,-0.007491385,-0.001686161,-0.003901277,0.002642958,0.0019215,-0.000262495,0.000602869,6.71983E-05,-9.08953E-05,-0.001825798,0.001110591,-0.000955472,-0.001265209,0.001465727,0.001115565,-6.91681E-05,-0.001184465,0.000476969,0.000364994,0.000123452,-0.000950963,0.000617576,0.001287389,-0.000787921,4.50782E-06
0.140166358,1,0.020489779,0.050951564,0.019551996,0.004521969,0.008145227,-0.000530619,0.000304894,-0.003513498,-0.002768533,-0.00189965,-0.002340805,-0.000200368,-0.001909745,-0.000784252,-0.001425065,1.86609E-05,0.000928138,0.000496774,0.001171566,-0.001893345,0.001311473,-0.002290891,0.000753034,-0.001619922,-9.83748E-05,-1.55445E-05,-0.000574794,0.000493273,-0.000708364,0.000314002,-0.000511823,-0.000160252,0.000120607,-0.000393615,0.000741852,-8.00887E-05,0.000737428,-0.000249483,-3.00605E-05,1.31324E-16,-0.016715865,0.007127079,0.000899855,-0.016153463,-0.006656426,0.002044201,0.003808691,0.004293589,0.000652164,2.05395E-06,-0.000822982,-0.001238173,-0.002512127,0.000512441,0.001879399,0.00038187,-4.21924E-05,-0.000603821,-0.000153344,-4.9358E-05,-0.000631744,0.002218006,0.000847061,-0.002174366,9.11106E-05,0.001030971,0.000306312,0.000397317,-0.000117593,-0.000884391,-0.000343152,4.85833E-06,0.001576882,-0.000172651,-0.000523453,-7.08788E-05,-0.000180462,-0.000384328,0.000188389,-8.75496E-17,0.003649574,0.007958529,0.000733711,-6.42578E-05,-0.005121761,-0.005908292,-0.004302318,-0.000801611,0.000259703,0.00069858,-0.001214414,-0.001586941,-0.002418807,-0.000985496,-0.002299159,-0.001161715,-0.000878443,-0.000739541,-0.000269828,-0.000745131,-0.001216738,0.000891108,-0.001512686,0.000720068,-0.001235353,0.00011782,-0.000462628,0.000655595,-0.000479321,0.000561132,-0.000390473,7.46783E-05,0.000793932,-0.000115177,0.000944797,-0.000411767,0.000653127,-0.000339105,0.000427747,0.678976587,-0.037936794,0.046616979,0.000898883,0.00596672,0.008659647,0.004066005,0.005269227,0.003401277,0.000484053,5.08403E-05,-0.001589751,-0.003853107,6.74328E-05,0.001977186,-0.001630159,-0.003965095,-0.001595486,0.002988661,8.55843E-05,0.000807869,0.000439681,0.001068927,0.000367891,-0.001598894,0.000536373,-0.000173741,-0.000912426,-0.001297137,0.000675298,0.000139632,-0.000996407,0.001087408,-0.000251424,-0.000820079,-0.000526662,-0.000282958,0.000838757,0.000893216,-0.000165614
0.119042917,1,0.009559769,0.054422189,0.016206726,0.031221991,0.006699292,0.000150915,0.006246811,-0.005795067,0.005075472,-0.000464661,9.01609E-05,-0.002204748,-0.001182069,-0.003184706,-0.000339406,-0.001997432,-0.001020789,-0.001341611,-0.000583366,-0.000617897,-0.000383009,0.000679754,-0.001078027,0.00098491,0.000807778,0.001484638,-0.000300717,-0.000413866,-0.00046269,-0.000179061,0.000607403,0.000590024,0.000331535,-0.000175796,0.000376628,-0.000457812,0.000837632,0.00011116,0.000456997,-3.75425E-17,-0.04524836,0.000525874,0.029451775,-0.002433432,-0.003030694,-0.001044477,-0.009609093,0.003880203,0.003800386,-0.007392791,-0.006307423,0.002011723,-0.002644915,-0.001549542,0.004769678,0.003281476,-0.001270037,-0.001316149,0.000563181,0.000905354,0.001955017,-0.000354282,-0.000235696,0.001900941,0.000176218,-0.000456762,-0.001566984,0.000202153,-0.000602169,-0.000762185,0.000463872,0.000130141,-0.000254647,0.000202998,0.000423743,0.000202838,-0.001940754,-0.000196455,0.000630407,4.69282E-17,-0.006476036,0.014605057,-8.91839E-05,0.006745389,0.007653601,-0.002040366,0.001472905,0.005486572,-0.001170341,0.003260282,-0.001911328,-0.001016798,-0.004415276,0.000287878,-0.004236698,0.002356829,-0.00034653,0.000887035,-0.002026958,-0.000285955,-0.000495822,0.000237881,0.000363125,-4.50123E-05,-5.47498E-06,0.000145236,-0.000166218,0.001048398,-0.000175095,0.000210753,-0.000629978,-0.000525913,-0.000273049,0.000216749,0.000877332,4.27574E-05,-0.000166891,-0.000440939,-0.000494467,0.798994443,-0.041410459,0.002744429,0.010528499,0.004293825,0.00036969,0.014419449,0.001653571,0.005559082,0.005020941,-0.004147064,0.004892617,0.002494648,-0.000751088,0.002594178,0.00120395,-0.003627539,0.000239792,0.001112127,-0.000921879,-0.002708538,0.000680259,-0.000821242,-0.001219087,-0.000655521,-0.001028814,0.00033709,0.00124485,0.002201475,0.000274145,-0.000887489,-0.00072934,-0.000388914,0.00013593,0.000823187,1.89486E-05,-0.000524832,-0.000352036,0.000142639,0.000764362
0.109491646,1,0.037668918,0.022482411,0.018673808,-0.021611772,0.008512927,-0.001449819,-0.002320539,0.005795504,0.001331887,0.00860988,0.002052636,0.002615595,0.004400755,-0.000168538,0.004567917,-0.001527309,0.002512212,-0.000368132,-0.00068575,0.002492614,-0.000905401,0.002986494,0.000240875,0.002593107,-0.000161183,0.000265584,0.000291139,-0.000227943,-0.000280144,-0.00213437,-0.000478525,-0.002405843,-0.000766975,-0.001326029,-0.000703802,-0.000750086,-0.000783878,-0.001059199,7.24038E-05,-4.85973E-17,-0.021993527,-0.041772758,0.001057384,0.017701457,-0.010300471,-0.001648089,0.000547895,0.002017255,-0.0033083,-0.011983212,0.001609077,0.004252914,-0.003441296,-0.002103197,-0.000553884,0.000118667,0.003158996,-0.001764713,-0.003280028,-0.00043153,0.000408497,0.000929702,0.000261953,-0.00236088,-0.002405498,0.00090251,0.000795918,0.000612927,0.000528744,0.002338299,0.001142793,-0.001055016,-0.000642629,-5.25208E-05,-0.000355323,-4.53082E-05,0.000835615,0.000833894,0.000435874,3.4304E-17,0.033255574,-0.017417829,0.005632799,-0.002197821,0.00871691,0.004837318,-0.002461869,0.002954713,0.000625083,-0.001480366,-0.001453426,-0.001932702,0.000171548,0.00025663,-0.002709135,0.002181537,-0.000496076,0.002481782,-0.0008585,0.000565373,-0.001453453,-0.000451875,6.32807E-05,-0.00180463,-0.000873198,-0.002267518,-0.00113698,-0.000597646,-0.001612058,0.000772353,-0.001614658,0.000141703,-0.000462052,0.000513892,0.00025643,0.000438241,-9.3786E-05,0.000248869,0.000436414,0.680234672,-0.069369397,0.090350064,0.028907355,0.001584223,0.004755501,-0.008618538,-0.006815314,-0.011144072,-0.007241846,0.001868585,0.004139595,0.004266524,-0.0035869,0.003231196,0.003917209,-0.00153584,0.000738072,0.000391642,-0.000100539,0.000188518,0.001183713,0.000258173,-0.000502515,0.003387529,0.001686688,-0.000746469,-0.000191138,0.00177075,0.000261833,0.001093841,0.000906649,0.001113673,-0.001409577,-0.001226524,0.00033313,-0.000384873,-0.000115845,0.001001949,-0.000162729
0.125927169,1,-0.018940476,-0.018508852,-0.008975667,-0.022951766,-0.002078795,-0.011311936,-0.004350092,-0.004592125,-0.003717823,-0.001281172,-0.00186444,0.003148795,-0.000555058,0.003512949,0.000594104,0.002859652,-0.000594708,0.003110142,0.001501211,0.001414465,0.002374539,0.000436313,0.001857983,0.001657941,0.001637843,0.001299513,0.001414052,0.001657169,0.001223954,0.001418987,0.000524499,0.000641215,-8.39418E-05,5.72873E-05,0.000133297,-0.000735752,-0.000811591,-0.000282492,-0.000857415,-1.33129E-16,-0.06258818,-0.001288337,0.008913553,0.004369546,0.012563097,0.000969182,-0.003696273,-0.005999324,-0.00651189,-5.62826E-05,-0.001489019,0.000701537,0.004043229,0.002071782,-0.002038653,-0.001005748,0.000221425,-0.002885641,-0.000768578,0.00042884,-0.00044138,0.001407626,0.000919289,0.000858593,-0.000587593,-0.000241027,0.000474139,0.000514276,-0.000548185,-0.000162479,0.000430892,-0.000252365,-0.00043193,-0.000181529,-0.000938289,0.000295646,0.000440558,-0.001165852,-0.000286954,7.98777E-17,-0.031924707,0.007312967,-0.029748371,0.002999526,-0.003390232,0.000826438,0.002402815,-0.004406995,-0.00053571,-0.007556242,-0.00381271,-0.00446641,0.000745149,-0.000354545,0.002331398,0.003051787,0.000855662,0.000829816,0.00082733,-0.001007932,-0.000971384,0.000560122,-0.000432486,6.48988E-05,-0.000131956,0.000744838,0.000520881,-0.000184871,0.000400403,3.40567E-05,-0.000350126,-0.000811272,-9.83337E-05,-0.000974643,-0.000914448,-1.69085E-05,-0.001067182,-0.000380336,-0.00052598,0.80999955,-0.013155634,0.047864622,-0.008049038,-0.010125947,-0.003592981,-0.009891362,0.000431022,-0.00380112,-0.003189216,0.00243306,0.001542051,-0.001974014,-0.000574042,0.000609581,0.000766053,-0.000468137,0.000245685,0.000541846,-0.001287111,0.002155597,0.000702423,-0.002183583,-7.17463E-05,0.000534436,-0.000359183,-0.00060582,0.00078035,0.000176219,8.85801E-05,0.000338125,0.000355653,-0.000470949,-0.000653301,0.00097378,0.000563273,0.000138459,0.000351011,-0.000207697,-2.492E-05
